index,parent_dir,image_dir_name,sub_dir_name,fname,year,month,data_type,extension,full_path,has_udm
64,validation,L15-0368E-1245N_1474_3210_13,labels_match_pix,global_monthly_2018_02_mosaic_L15-0368E-1245N_1474_3210_13,2018,02,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels_match_pix/global_monthly_2018_02_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
65,validation,L15-0368E-1245N_1474_3210_13,labels_match_pix,global_monthly_2019_10_mosaic_L15-0368E-1245N_1474_3210_13,2019,10,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels_match_pix/global_monthly_2019_10_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
66,validation,L15-0368E-1245N_1474_3210_13,labels_match_pix,global_monthly_2018_06_mosaic_L15-0368E-1245N_1474_3210_13,2018,06,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels_match_pix/global_monthly_2018_06_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
67,validation,L15-0368E-1245N_1474_3210_13,labels_match_pix,global_monthly_2019_04_mosaic_L15-0368E-1245N_1474_3210_13,2019,04,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels_match_pix/global_monthly_2019_04_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
68,validation,L15-0368E-1245N_1474_3210_13,labels_match_pix,global_monthly_2018_12_mosaic_L15-0368E-1245N_1474_3210_13,2018,12,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels_match_pix/global_monthly_2018_12_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
69,validation,L15-0368E-1245N_1474_3210_13,labels_match_pix,global_monthly_2019_05_mosaic_L15-0368E-1245N_1474_3210_13,2019,05,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels_match_pix/global_monthly_2019_05_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
70,validation,L15-0368E-1245N_1474_3210_13,labels_match_pix,global_monthly_2019_02_mosaic_L15-0368E-1245N_1474_3210_13,2019,02,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels_match_pix/global_monthly_2019_02_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
71,validation,L15-0368E-1245N_1474_3210_13,labels_match_pix,global_monthly_2018_11_mosaic_L15-0368E-1245N_1474_3210_13,2018,11,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels_match_pix/global_monthly_2018_11_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
72,validation,L15-0368E-1245N_1474_3210_13,labels,global_monthly_2018_07_mosaic_L15-0368E-1245N_1474_3210_13,2018,07,UDM,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels/global_monthly_2018_07_mosaic_L15-0368E-1245N_1474_3210_13_UDM.geojson,False
73,validation,L15-0368E-1245N_1474_3210_13,labels,global_monthly_2019_07_mosaic_L15-0368E-1245N_1474_3210_13,2019,07,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels/global_monthly_2019_07_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
74,validation,L15-0368E-1245N_1474_3210_13,labels,global_monthly_2019_01_mosaic_L15-0368E-1245N_1474_3210_13,2019,01,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels/global_monthly_2019_01_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
75,validation,L15-0368E-1245N_1474_3210_13,labels,global_monthly_2018_03_mosaic_L15-0368E-1245N_1474_3210_13,2018,03,UDM,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels/global_monthly_2018_03_mosaic_L15-0368E-1245N_1474_3210_13_UDM.geojson,False
76,validation,L15-0368E-1245N_1474_3210_13,labels,global_monthly_2018_08_mosaic_L15-0368E-1245N_1474_3210_13,2018,08,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels/global_monthly_2018_08_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
77,validation,L15-0368E-1245N_1474_3210_13,labels,global_monthly_2018_07_mosaic_L15-0368E-1245N_1474_3210_13,2018,07,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels/global_monthly_2018_07_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
78,validation,L15-0368E-1245N_1474_3210_13,labels,global_monthly_2018_09_mosaic_L15-0368E-1245N_1474_3210_13,2018,09,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels/global_monthly_2018_09_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
79,validation,L15-0368E-1245N_1474_3210_13,labels,global_monthly_2020_01_mosaic_L15-0368E-1245N_1474_3210_13,2020,01,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels/global_monthly_2020_01_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
80,validation,L15-0368E-1245N_1474_3210_13,labels,global_monthly_2019_08_mosaic_L15-0368E-1245N_1474_3210_13,2019,08,UDM,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels/global_monthly_2019_08_mosaic_L15-0368E-1245N_1474_3210_13_UDM.geojson,False
81,validation,L15-0368E-1245N_1474_3210_13,labels,global_monthly_2019_08_mosaic_L15-0368E-1245N_1474_3210_13,2019,08,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels/global_monthly_2019_08_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
82,validation,L15-0368E-1245N_1474_3210_13,labels,global_monthly_2019_03_mosaic_L15-0368E-1245N_1474_3210_13,2019,03,UDM,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels/global_monthly_2019_03_mosaic_L15-0368E-1245N_1474_3210_13_UDM.geojson,False
83,validation,L15-0368E-1245N_1474_3210_13,labels,global_monthly_2018_12_mosaic_L15-0368E-1245N_1474_3210_13,2018,12,UDM,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels/global_monthly_2018_12_mosaic_L15-0368E-1245N_1474_3210_13_UDM.geojson,False
84,validation,L15-0368E-1245N_1474_3210_13,labels,global_monthly_2019_06_mosaic_L15-0368E-1245N_1474_3210_13,2019,06,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels/global_monthly_2019_06_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
85,validation,L15-0368E-1245N_1474_3210_13,labels,global_monthly_2018_04_mosaic_L15-0368E-1245N_1474_3210_13,2018,04,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels/global_monthly_2018_04_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
86,validation,L15-0368E-1245N_1474_3210_13,labels,global_monthly_2018_10_mosaic_L15-0368E-1245N_1474_3210_13,2018,10,UDM,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels/global_monthly_2018_10_mosaic_L15-0368E-1245N_1474_3210_13_UDM.geojson,False
87,validation,L15-0368E-1245N_1474_3210_13,labels,global_monthly_2019_04_mosaic_L15-0368E-1245N_1474_3210_13,2019,04,UDM,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels/global_monthly_2019_04_mosaic_L15-0368E-1245N_1474_3210_13_UDM.geojson,False
88,validation,L15-0368E-1245N_1474_3210_13,labels,global_monthly_2019_09_mosaic_L15-0368E-1245N_1474_3210_13,2019,09,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels/global_monthly_2019_09_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
89,validation,L15-0368E-1245N_1474_3210_13,labels,global_monthly_2019_06_mosaic_L15-0368E-1245N_1474_3210_13,2019,06,UDM,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels/global_monthly_2019_06_mosaic_L15-0368E-1245N_1474_3210_13_UDM.geojson,False
90,validation,L15-0368E-1245N_1474_3210_13,labels,global_monthly_2018_06_mosaic_L15-0368E-1245N_1474_3210_13,2018,06,UDM,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels/global_monthly_2018_06_mosaic_L15-0368E-1245N_1474_3210_13_UDM.geojson,False
91,validation,L15-0368E-1245N_1474_3210_13,labels,global_monthly_2018_11_mosaic_L15-0368E-1245N_1474_3210_13,2018,11,UDM,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels/global_monthly_2018_11_mosaic_L15-0368E-1245N_1474_3210_13_UDM.geojson,False
92,validation,L15-0368E-1245N_1474_3210_13,labels,global_monthly_2019_11_mosaic_L15-0368E-1245N_1474_3210_13,2019,11,UDM,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels/global_monthly_2019_11_mosaic_L15-0368E-1245N_1474_3210_13_UDM.geojson,False
93,validation,L15-0368E-1245N_1474_3210_13,labels,global_monthly_2018_03_mosaic_L15-0368E-1245N_1474_3210_13,2018,03,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels/global_monthly_2018_03_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
94,validation,L15-0368E-1245N_1474_3210_13,labels,global_monthly_2019_10_mosaic_L15-0368E-1245N_1474_3210_13,2019,10,UDM,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels/global_monthly_2019_10_mosaic_L15-0368E-1245N_1474_3210_13_UDM.geojson,False
95,validation,L15-0368E-1245N_1474_3210_13,labels,global_monthly_2019_09_mosaic_L15-0368E-1245N_1474_3210_13,2019,09,UDM,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels/global_monthly_2019_09_mosaic_L15-0368E-1245N_1474_3210_13_UDM.geojson,False
96,validation,L15-0368E-1245N_1474_3210_13,labels,global_monthly_2019_12_mosaic_L15-0368E-1245N_1474_3210_13,2019,12,UDM,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels/global_monthly_2019_12_mosaic_L15-0368E-1245N_1474_3210_13_UDM.geojson,False
97,validation,L15-0368E-1245N_1474_3210_13,labels,global_monthly_2020_01_mosaic_L15-0368E-1245N_1474_3210_13,2020,01,UDM,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels/global_monthly_2020_01_mosaic_L15-0368E-1245N_1474_3210_13_UDM.geojson,False
98,validation,L15-0368E-1245N_1474_3210_13,labels,global_monthly_2018_04_mosaic_L15-0368E-1245N_1474_3210_13,2018,04,UDM,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels/global_monthly_2018_04_mosaic_L15-0368E-1245N_1474_3210_13_UDM.geojson,False
99,validation,L15-0368E-1245N_1474_3210_13,labels,global_monthly_2019_12_mosaic_L15-0368E-1245N_1474_3210_13,2019,12,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels/global_monthly_2019_12_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
100,validation,L15-0368E-1245N_1474_3210_13,labels,global_monthly_2018_10_mosaic_L15-0368E-1245N_1474_3210_13,2018,10,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels/global_monthly_2018_10_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
101,validation,L15-0368E-1245N_1474_3210_13,labels,global_monthly_2019_11_mosaic_L15-0368E-1245N_1474_3210_13,2019,11,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels/global_monthly_2019_11_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
102,validation,L15-0368E-1245N_1474_3210_13,labels,global_monthly_2018_01_mosaic_L15-0368E-1245N_1474_3210_13,2018,01,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels/global_monthly_2018_01_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
103,validation,L15-0368E-1245N_1474_3210_13,labels,global_monthly_2019_01_mosaic_L15-0368E-1245N_1474_3210_13,2019,01,UDM,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels/global_monthly_2019_01_mosaic_L15-0368E-1245N_1474_3210_13_UDM.geojson,False
104,validation,L15-0368E-1245N_1474_3210_13,labels,global_monthly_2019_03_mosaic_L15-0368E-1245N_1474_3210_13,2019,03,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels/global_monthly_2019_03_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
105,validation,L15-0368E-1245N_1474_3210_13,labels,global_monthly_2019_07_mosaic_L15-0368E-1245N_1474_3210_13,2019,07,UDM,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels/global_monthly_2019_07_mosaic_L15-0368E-1245N_1474_3210_13_UDM.geojson,False
106,validation,L15-0368E-1245N_1474_3210_13,labels,global_monthly_2018_01_mosaic_L15-0368E-1245N_1474_3210_13,2018,01,UDM,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels/global_monthly_2018_01_mosaic_L15-0368E-1245N_1474_3210_13_UDM.geojson,False
107,validation,L15-0368E-1245N_1474_3210_13,labels,global_monthly_2018_02_mosaic_L15-0368E-1245N_1474_3210_13,2018,02,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels/global_monthly_2018_02_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
108,validation,L15-0368E-1245N_1474_3210_13,labels,global_monthly_2019_05_mosaic_L15-0368E-1245N_1474_3210_13,2019,05,UDM,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels/global_monthly_2019_05_mosaic_L15-0368E-1245N_1474_3210_13_UDM.geojson,False
109,validation,L15-0368E-1245N_1474_3210_13,labels,global_monthly_2018_08_mosaic_L15-0368E-1245N_1474_3210_13,2018,08,UDM,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels/global_monthly_2018_08_mosaic_L15-0368E-1245N_1474_3210_13_UDM.geojson,False
110,validation,L15-0368E-1245N_1474_3210_13,labels,global_monthly_2018_02_mosaic_L15-0368E-1245N_1474_3210_13,2018,02,UDM,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels/global_monthly_2018_02_mosaic_L15-0368E-1245N_1474_3210_13_UDM.geojson,False
111,validation,L15-0368E-1245N_1474_3210_13,labels,global_monthly_2018_09_mosaic_L15-0368E-1245N_1474_3210_13,2018,09,UDM,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels/global_monthly_2018_09_mosaic_L15-0368E-1245N_1474_3210_13_UDM.geojson,False
112,validation,L15-0368E-1245N_1474_3210_13,labels,global_monthly_2019_10_mosaic_L15-0368E-1245N_1474_3210_13,2019,10,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels/global_monthly_2019_10_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
113,validation,L15-0368E-1245N_1474_3210_13,labels,global_monthly_2018_06_mosaic_L15-0368E-1245N_1474_3210_13,2018,06,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels/global_monthly_2018_06_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
114,validation,L15-0368E-1245N_1474_3210_13,labels,global_monthly_2019_04_mosaic_L15-0368E-1245N_1474_3210_13,2019,04,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels/global_monthly_2019_04_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
115,validation,L15-0368E-1245N_1474_3210_13,labels,global_monthly_2019_02_mosaic_L15-0368E-1245N_1474_3210_13,2019,02,UDM,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels/global_monthly_2019_02_mosaic_L15-0368E-1245N_1474_3210_13_UDM.geojson,False
116,validation,L15-0368E-1245N_1474_3210_13,labels,global_monthly_2018_12_mosaic_L15-0368E-1245N_1474_3210_13,2018,12,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels/global_monthly_2018_12_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
117,validation,L15-0368E-1245N_1474_3210_13,labels,global_monthly_2019_05_mosaic_L15-0368E-1245N_1474_3210_13,2019,05,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels/global_monthly_2019_05_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
118,validation,L15-0368E-1245N_1474_3210_13,labels,global_monthly_2019_02_mosaic_L15-0368E-1245N_1474_3210_13,2019,02,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels/global_monthly_2019_02_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
119,validation,L15-0368E-1245N_1474_3210_13,labels,global_monthly_2018_11_mosaic_L15-0368E-1245N_1474_3210_13,2018,11,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels/global_monthly_2018_11_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
120,validation,L15-0368E-1245N_1474_3210_13,labels_match,global_monthly_2019_07_mosaic_L15-0368E-1245N_1474_3210_13,2019,07,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels_match/global_monthly_2019_07_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
121,validation,L15-0368E-1245N_1474_3210_13,labels_match,global_monthly_2019_01_mosaic_L15-0368E-1245N_1474_3210_13,2019,01,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels_match/global_monthly_2019_01_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
122,validation,L15-0368E-1245N_1474_3210_13,labels_match,global_monthly_2018_08_mosaic_L15-0368E-1245N_1474_3210_13,2018,08,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels_match/global_monthly_2018_08_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
123,validation,L15-0368E-1245N_1474_3210_13,labels_match,global_monthly_2018_07_mosaic_L15-0368E-1245N_1474_3210_13,2018,07,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels_match/global_monthly_2018_07_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
124,validation,L15-0368E-1245N_1474_3210_13,labels_match,global_monthly_2018_09_mosaic_L15-0368E-1245N_1474_3210_13,2018,09,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels_match/global_monthly_2018_09_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
125,validation,L15-0368E-1245N_1474_3210_13,labels_match,global_monthly_2020_01_mosaic_L15-0368E-1245N_1474_3210_13,2020,01,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels_match/global_monthly_2020_01_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
126,validation,L15-0368E-1245N_1474_3210_13,labels_match,global_monthly_2019_08_mosaic_L15-0368E-1245N_1474_3210_13,2019,08,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels_match/global_monthly_2019_08_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
127,validation,L15-0368E-1245N_1474_3210_13,labels_match,global_monthly_2019_06_mosaic_L15-0368E-1245N_1474_3210_13,2019,06,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels_match/global_monthly_2019_06_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
128,validation,L15-0368E-1245N_1474_3210_13,labels_match,global_monthly_2018_04_mosaic_L15-0368E-1245N_1474_3210_13,2018,04,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels_match/global_monthly_2018_04_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
129,validation,L15-0368E-1245N_1474_3210_13,labels_match,global_monthly_2019_09_mosaic_L15-0368E-1245N_1474_3210_13,2019,09,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels_match/global_monthly_2019_09_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
130,validation,L15-0368E-1245N_1474_3210_13,labels_match,global_monthly_2018_03_mosaic_L15-0368E-1245N_1474_3210_13,2018,03,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels_match/global_monthly_2018_03_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
131,validation,L15-0368E-1245N_1474_3210_13,labels_match,global_monthly_2019_12_mosaic_L15-0368E-1245N_1474_3210_13,2019,12,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels_match/global_monthly_2019_12_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
132,validation,L15-0368E-1245N_1474_3210_13,labels_match,global_monthly_2018_10_mosaic_L15-0368E-1245N_1474_3210_13,2018,10,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels_match/global_monthly_2018_10_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
133,validation,L15-0368E-1245N_1474_3210_13,labels_match,global_monthly_2019_11_mosaic_L15-0368E-1245N_1474_3210_13,2019,11,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels_match/global_monthly_2019_11_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
134,validation,L15-0368E-1245N_1474_3210_13,labels_match,global_monthly_2018_01_mosaic_L15-0368E-1245N_1474_3210_13,2018,01,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels_match/global_monthly_2018_01_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
135,validation,L15-0368E-1245N_1474_3210_13,labels_match,global_monthly_2019_03_mosaic_L15-0368E-1245N_1474_3210_13,2019,03,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels_match/global_monthly_2019_03_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
136,validation,L15-0368E-1245N_1474_3210_13,labels_match,global_monthly_2018_02_mosaic_L15-0368E-1245N_1474_3210_13,2018,02,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels_match/global_monthly_2018_02_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
137,validation,L15-0368E-1245N_1474_3210_13,labels_match,global_monthly_2019_10_mosaic_L15-0368E-1245N_1474_3210_13,2019,10,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels_match/global_monthly_2019_10_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
138,validation,L15-0368E-1245N_1474_3210_13,labels_match,global_monthly_2018_06_mosaic_L15-0368E-1245N_1474_3210_13,2018,06,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels_match/global_monthly_2018_06_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
139,validation,L15-0368E-1245N_1474_3210_13,labels_match,global_monthly_2019_04_mosaic_L15-0368E-1245N_1474_3210_13,2019,04,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels_match/global_monthly_2019_04_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
140,validation,L15-0368E-1245N_1474_3210_13,labels_match,global_monthly_2018_12_mosaic_L15-0368E-1245N_1474_3210_13,2018,12,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels_match/global_monthly_2018_12_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
141,validation,L15-0368E-1245N_1474_3210_13,labels_match,global_monthly_2019_05_mosaic_L15-0368E-1245N_1474_3210_13,2019,05,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels_match/global_monthly_2019_05_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
142,validation,L15-0368E-1245N_1474_3210_13,labels_match,global_monthly_2019_02_mosaic_L15-0368E-1245N_1474_3210_13,2019,02,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels_match/global_monthly_2019_02_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
143,validation,L15-0368E-1245N_1474_3210_13,labels_match,global_monthly_2018_11_mosaic_L15-0368E-1245N_1474_3210_13,2018,11,Buildings,geojson,../../DATASET/dataset_pruebas/validation/L15-0368E-1245N_1474_3210_13/labels_match/global_monthly_2018_11_mosaic_L15-0368E-1245N_1474_3210_13_Buildings.geojson,False
144,validation,L15-0387E-1276N_1549_3087_13,images_masked,global_monthly_2019_11_mosaic_L15-0387E-1276N_1549_3087_13,2019,11,Images,tif,../../DATASET/dataset_pruebas/validation/L15-0387E-1276N_1549_3087_13/images_masked/global_monthly_2019_11_mosaic_L15-0387E-1276N_1549_3087_13.tif,True
145,validation,L15-0387E-1276N_1549_3087_13,images_masked,global_monthly_2018_07_mosaic_L15-0387E-1276N_1549_3087_13,2018,07,Images,tif,../../DATASET/dataset_pruebas/validation/L15-0387E-1276N_1549_3087_13/images_masked/global_monthly_2018_07_mosaic_L15-0387E-1276N_1549_3087_13.tif,False
146,validation,L15-0387E-1276N_1549_3087_13,images_masked,global_monthly_2018_01_mosaic_L15-0387E-1276N_1549_3087_13,2018,01,Images,tif,../../DATASET/dataset_pruebas/validation/L15-0387E-1276N_1549_3087_13/images_masked/global_monthly_2018_01_mosaic_L15-0387E-1276N_1549_3087_13.tif,True
147,validation,L15-0387E-1276N_1549_3087_13,images_masked,global_monthly_2019_08_mosaic_L15-0387E-1276N_1549_3087_13,2019,08,Images,tif,../../DATASET/dataset_pruebas/validation/L15-0387E-1276N_1549_3087_13/images_masked/global_monthly_2019_08_mosaic_L15-0387E-1276N_1549_3087_13.tif,False
